file,class 0,class 1,class 2,class 3,class 4,class 5,class 6,class 7,class 8,class 9
8.12_1.11c.wav,0,1,0,0,0,0,0,0,1,0
8.12_1.14a.wav,0,1,0,0,0,0,0,0,1,0
8.12_1.14b.wav,0,1,0,0,0,0,0,0,1,0
8.12_1.14c.wav,0,1,0,0,0,0,0,0,1,0
8.12_2.11a.wav,0,0,1,0,0,0,0,0,1,0
8.12_2.11b.wav,0,0,1,0,0,0,0,0,1,0
8.12_2.11c.wav,0,0,1,0,0,0,0,0,1,0
8.12_2.12a.wav,0,0,1,0,0,0,0,0,1,0
8.12_2.12b.wav,0,0,1,0,0,0,0,0,1,0
8.12_2.12c.wav,0,0,1,0,0,0,0,0,1,0
8.12_2.6_7.15a.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15b.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15c.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15d.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15e.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15f.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15g.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15h.wav,0,0,1,0,0,0,0,1,1,0
8.12_2.6_7.15i.wav,0,0,1,0,0,0,0,1,1,0
8.12_3.3_0.19a.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19b.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19c.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19d.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19e.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19f.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19g.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19h.wav,1,0,0,1,0,0,0,0,1,0
8.12_3.3_0.19i.wav,1,0,0,1,0,0,0,0,1,0
8.12_4.5a.wav,0,0,0,0,1,0,0,0,1,0
8.12_4.5b.wav,0,0,0,0,1,0,0,0,1,0
8.12_4.5c.wav,0,0,0,0,1,0,0,0,1,0
8.12_5.3_9.2a.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2b.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2c.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2d.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2e.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2f.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2g.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2h.wav,0,0,0,0,0,1,0,0,1,1
8.12_5.3_9.2i.wav,0,0,0,0,0,1,0,0,1,1
8.12_6.17a.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.17b.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.17c.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.1a.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.1b.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.1c.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.8a.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.8b.wav,0,0,0,0,0,0,1,0,1,0
8.12_6.8c.wav,0,0,0,0,0,0,1,0,1,0
8.12_7.15_2.6a.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6b.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6c.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6d.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6e.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6f.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6g.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6h.wav,0,0,1,0,0,0,0,1,1,0
8.12_7.15_2.6i.wav,0,0,1,0,0,0,0,1,1,0
8.12_9.2_5.3a.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3b.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3c.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3d.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3e.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3f.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3g.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3h.wav,0,0,0,0,0,1,0,0,1,1
8.12_9.2_5.3i.wav,0,0,0,0,0,1,0,0,1,1
8.12a.wav,0,0,0,0,0,0,0,0,1,0
8.13_0.1a.wav,1,0,0,0,0,0,0,0,1,0
8.13_0.1b.wav,1,0,0,0,0,0,0,0,1,0
8.13_0.1c.wav,1,0,0,0,0,0,0,0,1,0
8.13_0.7_6.19a.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19b.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19c.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19d.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19e.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19f.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19g.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19h.wav,1,0,0,0,0,0,1,0,1,0
8.13_0.7_6.19i.wav,1,0,0,0,0,0,1,0,1,0
8.13_3.6a.wav,0,0,0,1,0,0,0,0,1,0
8.13_3.6b.wav,0,0,0,1,0,0,0,0,1,0
8.13_3.6c.wav,0,0,0,1,0,0,0,0,1,0
8.13_4.11a.wav,0,0,0,0,1,0,0,0,1,0
8.13_4.11b.wav,0,0,0,0,1,0,0,0,1,0
8.13_4.11c.wav,0,0,0,0,1,0,0,0,1,0
8.13_5.16a.wav,0,0,0,0,0,1,0,0,1,0
8.13_5.16b.wav,0,0,0,0,0,1,0,0,1,0
8.13_5.16c.wav,0,0,0,0,0,1,0,0,1,0
8.13_5.8a.wav,0,0,0,0,0,1,0,0,1,0
8.13_5.8b.wav,0,0,0,0,0,1,0,0,1,0
8.13_5.8c.wav,0,0,0,0,0,1,0,0,1,0
8.13_6.16a.wav,0,0,0,0,0,0,1,0,1,0
8.13_6.16b.wav,0,0,0,0,0,0,1,0,1,0
8.13_6.16c.wav,0,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7a.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7b.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7c.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7d.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7e.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7f.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7g.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7h.wav,1,0,0,0,0,0,1,0,1,0
8.13_6.19_0.7i.wav,1,0,0,0,0,0,1,0,1,0
8.13_9.11a.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.11b.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.11c.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.12a.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.12b.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.12c.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.13a.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.13b.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.13c.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.14a.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.14b.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.14c.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.8a.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.8b.wav,0,0,0,0,0,0,0,0,1,1
8.13_9.8c.wav,0,0,0,0,0,0,0,0,1,1
8.13a.wav,0,0,0,0,0,0,0,0,1,0
8.14_0.1_2.0a.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0b.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0c.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0d.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0e.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0f.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0g.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0h.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1_2.0i.wav,1,0,1,0,0,0,0,0,1,0
8.14_0.1a.wav,1,0,0,0,0,0,0,0,1,0
8.14_0.1b.wav,1,0,0,0,0,0,0,0,1,0
8.14_0.1c.wav,1,0,0,0,0,0,0,0,1,0
8.14_0.5_4.12a.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12b.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12c.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12d.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12e.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12f.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12g.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12h.wav,1,0,0,0,1,0,0,0,1,0
8.14_0.5_4.12i.wav,1,0,0,0,1,0,0,0,1,0
8.14_1.5a.wav,0,1,0,0,0,0,0,0,1,0
8.14_1.5b.wav,0,1,0,0,0,0,0,0,1,0
8.14_1.5c.wav,0,1,0,0,0,0,0,0,1,0
8.14_2.0_0.1a.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1b.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1c.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1d.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1e.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1f.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1g.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1h.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0_0.1i.wav,1,0,1,0,0,0,0,0,1,0
8.14_2.0a.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.0b.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.0c.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.11a.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.11b.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.11c.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.9a.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.9b.wav,0,0,1,0,0,0,0,0,1,0
8.14_2.9c.wav,0,0,1,0,0,0,0,0,1,0
8.14_3.13a.wav,0,0,0,1,0,0,0,0,1,0
8.14_3.13b.wav,0,0,0,1,0,0,0,0,1,0
8.14_3.13c.wav,0,0,0,1,0,0,0,0,1,0
8.14_3.4_5.6a.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6b.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6c.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6d.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6e.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6f.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6g.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6h.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.4_5.6i.wav,0,0,0,1,0,1,0,0,1,0
8.14_3.7a.wav,0,0,0,1,0,0,0,0,1,0
8.14_3.7b.wav,0,0,0,1,0,0,0,0,1,0
8.14_3.7c.wav,0,0,0,1,0,0,0,0,1,0
8.14_4.11a.wav,0,0,0,0,1,0,0,0,1,0
8.14_4.11b.wav,0,0,0,0,1,0,0,0,1,0
8.14_4.11c.wav,0,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5a.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5b.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5c.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5d.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5e.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5f.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5g.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5h.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.12_0.5i.wav,1,0,0,0,1,0,0,0,1,0
8.14_4.18a.wav,0,0,0,0,1,0,0,0,1,0
8.14_4.18b.wav,0,0,0,0,1,0,0,0,1,0
8.14_4.18c.wav,0,0,0,0,1,0,0,0,1,0
8.14_4.1_6.16a.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16b.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16c.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16d.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16e.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16f.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16g.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16h.wav,0,0,0,0,1,0,1,0,1,0
8.14_4.1_6.16i.wav,0,0,0,0,1,0,1,0,1,0
8.14_5.3a.wav,0,0,0,0,0,1,0,0,1,0
8.14_5.3b.wav,0,0,0,0,0,1,0,0,1,0
8.14_5.3c.wav,0,0,0,0,0,1,0,0,1,0
8.14_5.6_3.4a.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4b.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4c.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4d.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4e.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4f.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4g.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4h.wav,0,0,0,1,0,1,0,0,1,0
8.14_5.6_3.4i.wav,0,0,0,1,0,1,0,0,1,0
8.14_6.14a.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.14b.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.14c.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.16_4.1a.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1b.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1c.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1d.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1e.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1f.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1g.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1h.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.16_4.1i.wav,0,0,0,0,1,0,1,0,1,0
8.14_6.17a.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.17b.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.17c.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.18a.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.18b.wav,0,0,0,0,0,0,1,0,1,0
8.14_6.18c.wav,0,0,0,0,0,0,1,0,1,0
8.14_7.10a.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.10b.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.10c.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.16a.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.16b.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.16c.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.7a.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.7b.wav,0,0,0,0,0,0,0,1,1,0
8.14_7.7c.wav,0,0,0,0,0,0,0,1,1,0
8.14_9.11a.wav,0,0,0,0,0,0,0,0,1,1
8.14_9.11b.wav,0,0,0,0,0,0,0,0,1,1
8.14_9.11c.wav,0,0,0,0,0,0,0,0,1,1
8.14_9.3a.wav,0,0,0,0,0,0,0,0,1,1
8.14_9.3b.wav,0,0,0,0,0,0,0,0,1,1
8.14_9.3c.wav,0,0,0,0,0,0,0,0,1,1
8.14a.wav,0,0,0,0,0,0,0,0,1,0
8.15_0.18a.wav,1,0,0,0,0,0,0,0,1,0
8.15_0.18b.wav,1,0,0,0,0,0,0,0,1,0
8.15_0.18c.wav,1,0,0,0,0,0,0,0,1,0
8.15_0.5a.wav,1,0,0,0,0,0,0,0,1,0
8.15_0.5b.wav,1,0,0,0,0,0,0,0,1,0
8.15_0.5c.wav,1,0,0,0,0,0,0,0,1,0
8.15_1.0a.wav,0,1,0,0,0,0,0,0,1,0
8.15_1.0b.wav,0,1,0,0,0,0,0,0,1,0
8.15_1.0c.wav,0,1,0,0,0,0,0,0,1,0
8.15_2.10a.wav,0,0,1,0,0,0,0,0,1,0
8.15_2.10b.wav,0,0,1,0,0,0,0,0,1,0
8.15_2.10c.wav,0,0,1,0,0,0,0,0,1,0
8.15_3.7a.wav,0,0,0,1,0,0,0,0,1,0
8.15_3.7b.wav,0,0,0,1,0,0,0,0,1,0
8.15_3.7c.wav,0,0,0,1,0,0,0,0,1,0
8.15_4.17a.wav,0,0,0,0,1,0,0,0,1,0
8.15_4.17b.wav,0,0,0,0,1,0,0,0,1,0
8.15_4.17c.wav,0,0,0,0,1,0,0,0,1,0
8.15_4.1a.wav,0,0,0,0,1,0,0,0,1,0
8.15_4.1b.wav,0,0,0,0,1,0,0,0,1,0
8.15_4.1c.wav,0,0,0,0,1,0,0,0,1,0
8.15_7.9a.wav,0,0,0,0,0,0,0,1,1,0
8.15_7.9b.wav,0,0,0,0,0,0,0,1,1,0
8.15_7.9c.wav,0,0,0,0,0,0,0,1,1,0
8.15_9.13a.wav,0,0,0,0,0,0,0,0,1,1
8.15_9.13b.wav,0,0,0,0,0,0,0,0,1,1
8.15_9.13c.wav,0,0,0,0,0,0,0,0,1,1
8.15_9.18a.wav,0,0,0,0,0,0,0,0,1,1
8.15_9.18b.wav,0,0,0,0,0,0,0,0,1,1
8.15_9.18c.wav,0,0,0,0,0,0,0,0,1,1
8.15a.wav,0,0,0,0,0,0,0,0,1,0
8.16_2.12a.wav,0,0,1,0,0,0,0,0,1,0
8.16_2.12b.wav,0,0,1,0,0,0,0,0,1,0
8.16_2.12c.wav,0,0,1,0,0,0,0,0,1,0
8.16_2.16_9.5a.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5b.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5c.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5d.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5e.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5f.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5g.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5h.wav,0,0,1,0,0,0,0,0,1,1
8.16_2.16_9.5i.wav,0,0,1,0,0,0,0,0,1,1
8.16_3.15a.wav,0,0,0,1,0,0,0,0,1,0
8.16_3.15b.wav,0,0,0,1,0,0,0,0,1,0
8.16_3.15c.wav,0,0,0,1,0,0,0,0,1,0
8.16_3.17a.wav,0,0,0,1,0,0,0,0,1,0
8.16_3.17b.wav,0,0,0,1,0,0,0,0,1,0
8.16_3.17c.wav,0,0,0,1,0,0,0,0,1,0
8.16_4.0a.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.0b.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.0c.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.13a.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.13b.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.13c.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.17_7.14a.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14b.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14c.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14d.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14e.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14f.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14g.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14h.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17_7.14i.wav,0,0,0,0,1,0,0,1,1,0
8.16_4.17a.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.17b.wav,0,0,0,0,1,0,0,0,1,0
8.16_4.17c.wav,0,0,0,0,1,0,0,0,1,0
8.16_5.7a.wav,0,0,0,0,0,1,0,0,1,0
8.16_5.7b.wav,0,0,0,0,0,1,0,0,1,0
8.16_5.7c.wav,0,0,0,0,0,1,0,0,1,0
8.16_6.11a.wav,0,0,0,0,0,0,1,0,1,0
8.16_6.11b.wav,0,0,0,0,0,0,1,0,1,0
8.16_6.11c.wav,0,0,0,0,0,0,1,0,1,0
8.16_6.18a.wav,0,0,0,0,0,0,1,0,1,0
8.16_6.18b.wav,0,0,0,0,0,0,1,0,1,0
8.16_6.18c.wav,0,0,0,0,0,0,1,0,1,0
8.16_7.14_4.17a.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17b.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17c.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17d.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17e.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17f.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17g.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17h.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.14_4.17i.wav,0,0,0,0,1,0,0,1,1,0
8.16_7.19a.wav,0,0,0,0,0,0,0,1,1,0
8.16_7.19b.wav,0,0,0,0,0,0,0,1,1,0
8.16_7.19c.wav,0,0,0,0,0,0,0,1,1,0
8.16_9.11a.wav,0,0,0,0,0,0,0,0,1,1
8.16_9.11b.wav,0,0,0,0,0,0,0,0,1,1
8.16_9.11c.wav,0,0,0,0,0,0,0,0,1,1
8.16_9.5_2.16a.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16b.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16c.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16d.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16e.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16f.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16g.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16h.wav,0,0,1,0,0,0,0,0,1,1
8.16_9.5_2.16i.wav,0,0,1,0,0,0,0,0,1,1
8.16a.wav,0,0,0,0,0,0,0,0,1,0
8.17_0.13a.wav,1,0,0,0,0,0,0,0,1,0
8.17_0.13b.wav,1,0,0,0,0,0,0,0,1,0
8.17_0.13c.wav,1,0,0,0,0,0,0,0,1,0
8.17_0.5a.wav,1,0,0,0,0,0,0,0,1,0
8.17_0.5b.wav,1,0,0,0,0,0,0,0,1,0
8.17_0.5c.wav,1,0,0,0,0,0,0,0,1,0
8.17_1.14a.wav,0,1,0,0,0,0,0,0,1,0
8.17_1.14b.wav,0,1,0,0,0,0,0,0,1,0
8.17_1.14c.wav,0,1,0,0,0,0,0,0,1,0
8.17_2.19a.wav,0,0,1,0,0,0,0,0,1,0
8.17_2.19b.wav,0,0,1,0,0,0,0,0,1,0
8.17_2.19c.wav,0,0,1,0,0,0,0,0,1,0
8.17_2.1_3.7a.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7b.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7c.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7d.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7e.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7f.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7g.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7h.wav,0,0,1,1,0,0,0,0,1,0
8.17_2.1_3.7i.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.15a.wav,0,0,0,1,0,0,0,0,1,0
8.17_3.15b.wav,0,0,0,1,0,0,0,0,1,0
8.17_3.15c.wav,0,0,0,1,0,0,0,0,1,0
8.17_3.7_2.1a.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1b.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1c.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1d.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1e.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1f.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1g.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1h.wav,0,0,1,1,0,0,0,0,1,0
8.17_3.7_2.1i.wav,0,0,1,1,0,0,0,0,1,0
8.17_4.14a.wav,0,0,0,0,1,0,0,0,1,0
8.17_4.14b.wav,0,0,0,0,1,0,0,0,1,0
8.17_4.14c.wav,0,0,0,0,1,0,0,0,1,0
8.17_5.15_6.14a.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14b.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14c.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14d.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14e.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14f.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14g.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14h.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.15_6.14i.wav,0,0,0,0,0,1,1,0,1,0
8.17_5.4a.wav,0,0,0,0,0,1,0,0,1,0
8.17_5.4b.wav,0,0,0,0,0,1,0,0,1,0
8.17_5.4c.wav,0,0,0,0,0,1,0,0,1,0
8.17_6.14_5.15a.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15b.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15c.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15d.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15e.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15f.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15g.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15h.wav,0,0,0,0,0,1,1,0,1,0
8.17_6.14_5.15i.wav,0,0,0,0,0,1,1,0,1,0
8.17_9.12a.wav,0,0,0,0,0,0,0,0,1,1
8.17_9.12b.wav,0,0,0,0,0,0,0,0,1,1
8.17_9.12c.wav,0,0,0,0,0,0,0,0,1,1
8.17a.wav,0,0,0,0,0,0,0,0,1,0
8.18_1.11_3.6a.wav,0,1,0,1,0,0,0,0,1,0
